dest;id
ATL;2142
STL;2143
BWI;2144
TUL;2145
EWR;2146
EWR;2147
EWR;2148
PHX;2149
PDX;2150
PDX;2151
PHX;2152
PDX;2153
SEA;2154
SEA;2155
IAH;2156
IAH;2157
IAH;2158
SEA;2159
ATL;2160
ATL;2161
ATL;2162
MCI;2163
LAS;2164
SFO;2165
SFO;2166
EWR;2167
EWR;2168
EWR;2169
RDU;2170
RDU;2171
RDU;2172
SNA;2173
SNA;2174
EWR;2175
EWR;2176
EWR;2177
PHX;2178
PDX;2179
PHX;2180
PDX;2181
PHX;2182
PDX;2183
JFK;2184
JFK;2185
JFK;2186
EWR;2187
EWR;2188
EWR;2189
ATL;2190
ATL;2191
ATL;2192
ATL;2193
ATL;2194
ATL;2195
SFO;2196
SFO;2197
SFO;2198
PHX;2199
PHX;2200
SEA;2201
ANC;2202
SEA;2203
ANC;2204
SEA;2205
ANC;2206
OAK;2207
OAK;2208
OAK;2209
FLL;2210
FLL;2211
FLL;2212
LAX;2213
DEN;2214
LAX;2215
PHX;2216
PDX;2217
PHX;2218
PDX;2219
SEA;2220
PHX;2221
SEA;2222
SEA;2223
PHX;2224
JFK;2225
JFK;2226
JFK;2227
ATL;2228
ATL;2229
ATL;2230
ANC;2231
ANC;2232
ANC;2233
JFK;2234
ATL;2235
ATL;2236
ATL;2237
DEN;2238
AUS;2239
SJC;2240
PHX;2241
PDX;2242
PHX;2243
PDX;2244
JFK;2245
JFK;2246
JFK;2247
RDU;2248
RDU;2249
RDU;2250
ONT;2251
PHX;2252
BNA;2253
SFO;2254
SFO;2255
SFO;2256
ANC;2257
ANC;2258
ANC;2259
OAK;2260
OAK;2261
OAK;2262
RDU;2263
RDU;2264
RDU;2265
OAK;2266
DTW;2267
DTW;2268
LAS;2269
DTW;2270
LAS;2271
SEA;2272
SEA;2273
SEA;2274
JFK;2275
JFK;2276
JFK;2277
SLC;2278
ATL;2279
ATL;2280
ATL;2281
ONT;2282
PHX;2283
MDW;2284
LAX;2285
LAX;2286
SEA;2287
ANC;2288
DEN;2289
DEN;2290
DEN;2291
JFK;2292
JFK;2293
JFK;2294
RDU;2295
RDU;2296
RDU;2297
SNA;2298
SNA;2299
EWR;2300
EWR;2301
JFK;2302
JFK;2303
FLL;2304
FLL;2305
FLL;2306
RDU;2307
RDU;2308
RDU;2309
ONT;2310
ONT;2311
ANC;2312
ANC;2313
ANC;2314
OAK;2315
OAK;2316
OAK;2317
MSP;2318
MSP;2319
MSP;2320
PHL;2321
ATL;2322
PHL;2323
ATL;2324
PHL;2325
ATL;2326
OAK;2327
OAK;2328
IAD;2329
IAD;2330
IAD;2331
SEA;2332
SEA;2333
SEA;2334
ATL;2335
ATL;2336
ATL;2337
ATL;2338
HNL;2339
HNL;2340
MDW;2341
SAT;2342
MDW;2343
SAT;2344
ORD;2345
LAX;2346
LAX;2347
LAX;2348
ANC;2349
ANC;2350
ANC;2351
DEN;2352
DEN;2353
DEN;2354
DFW;2355
DFW;2356
DFW;2357
ITO;2358
ITO;2359
SEA;2360
BOI;2361
SEA;2362
SLC;2363
BOI;2364
ORD;2365
ORD;2366
ORD;2367
DFW;2368
DFW;2369
DFW;2370
BUF;2371
BUF;2372
BUF;2373
ATL;2374
ATL;2375
ATL;2376
LIH;2377
LIH;2378
LIH;2379
SJC;2380
SJC;2381
LAX;2382
LAX;2383
LAX;2384
ANC;2385
JFK;2386
JFK;2387
JFK;2388
DFW;2389
DFW;2390
DFW;2391
HNL;2392
HNL;2393
HNL;2394
TPA;2395
FLL;2396
SFO;2397
SFO;2398
SFO;2399
SEA;2400
SEA;2401
SEA;2402
ATL;2403
ATL;2404
ATL;2405
ATL;2406
ATL;2407
ATL;2408
HNL;2409
HNL;2410
HNL;2411
PHX;2412
LAX;2413
STL;2414
PHX;2415
LAX;2416
STL;2417
ORD;2418
ORD;2419
ORD;2420
LAS;2421
LAS;2422
LAS;2423
ANC;2424
ANC;2425
JFK;2426
JFK;2427
JFK;2428
MSP;2429
MSP;2430
OGG;2431
OGG;2432
OGG;2433
PHX;2434
SAN;2435
SJC;2436
PHX;2437
SAN;2438
SJC;2439
ORD;2440
ORD;2441
ORD;2442
SEA;2443
SEA;2444
SEA;2445
SAN;2446
SAN;2447
SAN;2448
DEN;2449
DEN;2450
ATL;2451
ATL;2452
ATL;2453
HNL;2454
HNL;2455
MCO;2456
MCO;2457
LAX;2458
LAX;2459
LAX;2460
ATL;2461
ATL;2462
ATL;2463
KOA;2464
KOA;2465
SAN;2466
SFO;2467
SFO;2468
ORD;2469
LAX;2470
LAS;2471
LAX;2472
LAS;2473
SEA;2474
SEA;2475
SEA;2476
MSP;2477
MSP;2478
MSP;2479
DFW;2480
DFW;2481
DFW;2482
ALB;2483
BWI;2484
MDW;2485
ALB;2486
BWI;2487
PDX;2488
MDW;2489
LAX;2490
LAX;2491
LAX;2492
ANC;2493
ANC;2494
ANC;2495
LAX;2496
LAX;2497
LAX;2498
MSP;2499
MSP;2500
MSP;2501
ATL;2502
ATL;2503
ATL;2504
HNL;2505
HNL;2506
HNL;2507
OAK;2508
OAK;2509
ORD;2510
ORD;2511
GRR;2512
GRR;2513
LAX;2514
LAX;2515
LAS;2516
LAX;2517
LAS;2518
JFK;2519
JFK;2520
JFK;2521
DEN;2522
DEN;2523
DEN;2524
OGG;2525
OGG;2526
OGG;2527
RNO;2528
RNO;2529
LAX;2530
LAX;2531
SEA;2532
ANC;2533
SEA;2534
SEA;2535
ANC;2536
ITO;2537
ITO;2538
ITO;2539
RDU;2540
RDU;2541
SEA;2542
SEA;2543
SEA;2544
BUF;2545
BUF;2546
BUF;2547
DFW;2548
ATL;2549
DFW;2550
ATL;2551
DFW;2552
ATL;2553
LIH;2554
LIH;2555
LIH;2556
MSP;2557
PHX;2558
PHX;2559
PHX;2560
PHX;2561
PHX;2562
ATL;2563
ATL;2564
ATL;2565
DFW;2566
DFW;2567
DFW;2568
OGG;2569
OGG;2570
OGG;2571
STL;2572
TUL;2573
HOU;2574
STL;2575
TUL;2576
HOU;2577
ORD;2578
EWR;2579
EWR;2580
EWR;2581
SEA;2582
SEA;2583
SEA;2584
LAS;2585
LAS;2586
DEN;2587
DEN;2588
DEN;2589
HNL;2590
HNL;2591
HNL;2592
MSP;2593
MSP;2594
MSP;2595
PHX;2596
PHX;2597
PHX;2598
MCO;2599
MCO;2600
ORD;2601
ORD;2602
LAS;2603
LAS;2604
MSY;2605
MSY;2606
ATL;2607
ATL;2608
ATL;2609
ATL;2610
ATL;2611
ATL;2612
OGG;2613
OGG;2614
OGG;2615
MSP;2616
MSP;2617
MSP;2618
PHL;2619
MDW;2620
ORD;2621
ORD;2622
ORD;2623
LAX;2624
LAX;2625
LAX;2626
ATL;2627
DFW;2628
ATL;2629
DFW;2630
ATL;2631
HNL;2632
HNL;2633
HNL;2634
PHX;2635
PHX;2636
LAX;2637
PHX;2638
ORD;2639
ORD;2640
ORD;2641
SEA;2642
SEA;2643
SEA;2644
PHX;2645
LAS;2646
PHX;2647
LAS;2648
LAX;2649
LAX;2650
LAX;2651
ANC;2652
ANC;2653
ANC;2654
MSY;2655
MSY;2656
MSY;2657
JFK;2658
ATL;2659
ATL;2660
ATL;2661
KOA;2662
KOA;2663
KOA;2664
MSP;2665
MSP;2666
MSP;2667
BWI;2668
BWI;2669
SFO;2670
JFK;2671
JFK;2672
JFK;2673
SEA;2674
SEA;2675
SEA;2676
JFK;2677
JFK;2678
JFK;2679
HNL;2680
HNL;2681
HNL;2682
TUL;2683
DAL;2684
SAN;2685
ELP;2686
LAX;2687
LAX;2688
LAX;2689
PHX;2690
PHX;2691
LAX;2692
LAX;2693
LAX;2694
MSY;2695
MSY;2696
MSY;2697
ATL;2698
ATL;2699
ATL;2700
KOA;2701
KOA;2702
KOA;2703
MKE;2704
MKE;2705
MKE;2706
MSP;2707
MSP;2708
BWI;2709
BWI;2710
DEN;2711
IAD;2712
IAD;2713
PHX;2714
SEA;2715
SAN;2716
SAN;2717
SEA;2718
SEA;2719
SAN;2720
JFK;2721
JFK;2722
ATL;2723
ATL;2724
ATL;2725
HNL;2726
HNL;2727
HNL;2728
MSP;2729
MSP;2730
MSP;2731
PHX;2732
PHX;2733
PHX;2734
PHX;2735
PHX;2736
LAX;2737
LAX;2738
LAX;2739
ANC;2740
ANC;2741
ANC;2742
MCO;2743
MCO;2744
MCO;2745
DFW;2746
DFW;2747
DFW;2748
ITO;2749
ITO;2750
ITO;2751
BDL;2752
BDL;2753
BDL;2754
MSP;2755
MSP;2756
MSP;2757
PHX;2758
SAN;2759
SJC;2760
PHX;2761
SAN;2762
SJC;2763
ORD;2764
ORD;2765
ORD;2766
PHX;2767
MKE;2768
PHX;2769
MKE;2770
PHX;2771
MKE;2772
DEN;2773
DEN;2774
DEN;2775
LIH;2776
LIH;2777
LIH;2778
RDU;2779
MDW;2780
RDU;2781
MDW;2782
GEG;2783
HNL;2784
HNL;2785
HNL;2786
MCO;2787
MCO;2788
ATL;2789
ATL;2790
ATL;2791
DFW;2792
DFW;2793
DFW;2794
HNL;2795
HNL;2796
HNL;2797
MSP;2798
MSP;2799
MSP;2800
MCI;2801
MCI;2802
ORD;2803
ORD;2804
LAS;2805
SEA;2806
SEA;2807
LAS;2808
SEA;2809
LAS;2810
EWR;2811
EWR;2812
LAX;2813
LAX;2814
LAX;2815
PHX;2816
PHX;2817
DTW;2818
DTW;2819
PHX;2820
PHX;2821
PHX;2822
DEN;2823
DEN;2824
ATL;2825
ATL;2826
ATL;2827
OGG;2828
OGG;2829
OGG;2830
SLC;2831
DEN;2832
SLC;2833
DEN;2834
ORD;2835
ORD;2836
ORD;2837
LAS;2838
LAS;2839
LAS;2840
JFK;2841
JFK;2842
TPA;2843
TPA;2844
TPA;2845
MSP;2846
MSP;2847
MSP;2848
TUS;2849
IAD;2850
MDW;2851
TUS;2852
IAD;2853
MDW;2854
ORD;2855
ORD;2856
ORD;2857
PHX;2858
PHX;2859
PHX;2860
SAN;2861
SAN;2862
SAN;2863
FAI;2864
FAI;2865
FAI;2866
JFK;2867
JFK;2868
JFK;2869
JFK;2870
JFK;2871
JFK;2872
DFW;2873
DFW;2874
DFW;2875
ATL;2876
ATL;2877
ATL;2878
ORD;2879
MHT;2880
MHT;2881
PHL;2882
PHL;2883
PHL;2884
MKE;2885
MKE;2886
SEA;2887
SEA;2888
SEA;2889
BTV;2890
BTV;2891
BTV;2892
ATL;2893
ATL;2894
ATL;2895
OGG;2896
OGG;2897
OGG;2898
SAN;2899
LAS;2900
SAN;2901
LAS;2902
ORD;2903
ORD;2904
LAX;2905
LAX;2906
LAX;2907
FAI;2908
SEA;2909
FAI;2910
SEA;2911
FAI;2912
SEA;2913
ATL;2914
ATL;2915
ATL;2916
DFW;2917
DFW;2918
PVD;2919
BWI;2920
PVD;2921
BWI;2922
GRR;2923
GRR;2924
LAS;2925
LAS;2926
ORD;2927
ORD;2928
ORD;2929
BUF;2930
BUF;2931
BUF;2932
BOS;2933
BOS;2934
SLC;2935
SLC;2936
SLC;2937
TPA;2938
TPA;2939
TPA;2940
KOA;2941
KOA;2942
KOA;2943
BNA;2944
BNA;2945
ORD;2946
ORD;2947
SNA;2948
LAS;2949
SNA;2950
SNA;2951
ANC;2952
ANC;2953
ANC;2954
JFK;2955
JFK;2956
JFK;2957
IAH;2958
IAH;2959
IAH;2960
ATL;2961
ATL;2962
ATL;2963
ITO;2964
ITO;2965
ITO;2966
ORD;2967
ORD;2968
ORD;2969
SLC;2970
STL;2971
MDW;2972
SLC;2973
STL;2974
MDW;2975
ORD;2976
ORD;2977
ORD;2978
JFK;2979
JFK;2980
JFK;2981
HNL;2982
HNL;2983
HNL;2984
MSP;2985
MSP;2986
MSP;2987
HOU;2988
HRL;2989
LAX;2990
LAX;2991
LAX;2992
SNA;2993
SNA;2994
LAX;2995
LAX;2996
LAX;2997
IAH;2998
IAH;2999
ATL;3000
ATL;3001
ATL;3002
SEA;3003
ABQ;3004
STL;3005
DAL;3006
ORD;3007
ORD;3008
ORD;3009
ROC;3010
ROC;3011
ROC;3012
DEN;3013
DEN;3014
MSP;3015
MSP;3016
MSP;3017
LAX;3018
SJC;3019
DEN;3020
LAX;3021
SJC;3022
DEN;3023
LAS;3024
SNA;3025
LAS;3026
SNA;3027
LAS;3028
SNA;3029
RSW;3030
RSW;3031
RSW;3032
JFK;3033
ATL;3034
ATL;3035
ATL;3036
MDW;3037
BNA;3038
MDW;3039
ALB;3040
BNA;3041
ORD;3042
ORD;3043
LAS;3044
PHX;3045
LAS;3046
PHX;3047
LAS;3048
JFK;3049
JFK;3050
JFK;3051
LAX;3052
LAX;3053
LAX;3054
HNL;3055
HNL;3056
MSP;3057
MSP;3058
MSP;3059
PIT;3060
SFO;3061
SNA;3062
LAS;3063
SNA;3064
LAS;3065
SNA;3066
LAS;3067
RSW;3068
RSW;3069
RSW;3070
LAX;3071
LAX;3072
LAX;3073
KOA;3074
KOA;3075
ORD;3076
ORF;3077
BNA;3078
ORF;3079
BNA;3080
GSO;3081
SNA;3082
SNA;3083
JFK;3084
JFK;3085
JFK;3086
LIH;3087
LIH;3088
LIH;3089
MSP;3090
LAS;3091
PHX;3092
ELP;3093
LAS;3094
PHX;3095
ELP;3096
SFO;3097
SFO;3098
SFO;3099
LAS;3100
LAS;3101
SNA;3102
LAS;3103
SNA;3104
JFK;3105
JFK;3106
JFK;3107
JFK;3108
JFK;3109
JFK;3110
DTW;3111
DTW;3112
DTW;3113
HNL;3114
HNL;3115
HNL;3116
SDF;3117
LAS;3118
SDF;3119
LAS;3120
PHX;3121
ANC;3122
PHX;3123
ANC;3124
PHX;3125
ANC;3126
JFK;3127
JFK;3128
JFK;3129
TPA;3130
TPA;3131
BWI;3132
RDU;3133
SJC;3134
DEN;3135
BWI;3136
RDU;3137
SJC;3138
DEN;3139
ORD;3140
LAS;3141
PBI;3142
PBI;3143
PBI;3144
ORD;3145
ORD;3146
SMF;3147
LAS;3148
SMF;3149
LAS;3150
ORD;3151
ORD;3152
ORD;3153
JFK;3154
JFK;3155
JFK;3156
DEN;3157
DEN;3158
DEN;3159
TPA;3160
TPA;3161
TPA;3162
LIH;3163
LIH;3164
LIH;3165
MSP;3166
MSP;3167
MSP;3168
SAN;3169
SFO;3170
BNA;3171
SAN;3172
SFO;3173
BNA;3174
SFO;3175
SFO;3176
CMH;3177
CMH;3178
PBI;3179
PBI;3180
PBI;3181
IAH;3182
IAH;3183
IAH;3184
DTW;3185
DTW;3186
DTW;3187
HNL;3188
HNL;3189
HNL;3190
ORD;3191
ORD;3192
ORD;3193
PHX;3194
PDX;3195
BWI;3196
BWI;3197
BWI;3198
IAD;3199
IAD;3200
IAD;3201
JFK;3202
JFK;3203
JFK;3204
DEN;3205
DEN;3206
DEN;3207
HNL;3208
HNL;3209
FSD;3210
FSD;3211
FSD;3212
MSP;3213
MSP;3214
BWI;3215
BUF;3216
BNA;3217
ONT;3218
BWI;3219
RNO;3220
BUF;3221
BOI;3222
BNA;3223
SJC;3224
ONT;3225
SFO;3226
SFO;3227
SFO;3228
LAX;3229
LAX;3230
LAX;3231
RSW;3232
RSW;3233
RSW;3234
DTW;3235
DTW;3236
DTW;3237
OGG;3238
OGG;3239
ORD;3240
ORD;3241
RSW;3242
RSW;3243
RDU;3244
RDU;3245
RDU;3246
LIH;3247
LIH;3248
JFK;3249
BUF;3250
JFK;3251
BUF;3252
JFK;3253
BUF;3254
ORD;3255
ORD;3256
ORD;3257
ATL;3258
ATL;3259
DEN;3260
ABQ;3261
DEN;3262
ABQ;3263
DEN;3264
ABQ;3265
DTW;3266
DTW;3267
DTW;3268
HNL;3269
HNL;3270
HNL;3271
MSP;3272
STL;3273
SAN;3274
PHX;3275
CMH;3276
STL;3277
SAN;3278
PHX;3279
SFO;3280
SFO;3281
SFO;3282
IAH;3283
JFK;3284
JFK;3285
JFK;3286
IAH;3287
IAH;3288
KOA;3289
KOA;3290
KOA;3291
SNA;3292
SNA;3293
SNA;3294
SMF;3295
SMF;3296
PHL;3297
PHL;3298
PHL;3299
BTV;3300
BTV;3301
BTV;3302
MSN;3303
MSN;3304
MSP;3305
MSP;3306
MSP;3307
ALB;3308
TPA;3309
BWI;3310
ALB;3311
MSY;3312
TPA;3313
BWI;3314
SFO;3315
SFO;3316
SFO;3317
CMH;3318
CMH;3319
CMH;3320
LAX;3321
LAX;3322
LAX;3323
IAH;3324
IAH;3325
IAH;3326
JFK;3327
JFK;3328
SNA;3329
SNA;3330
SNA;3331
PHX;3332
OAK;3333
ONT;3334
MDW;3335
PHX;3336
OAK;3337
ONT;3338
ORD;3339
ORD;3340
BOS;3341
BOS;3342
BOS;3343
JFK;3344
JFK;3345
JFK;3346
ONT;3347
ONT;3348
ONT;3349
SFO;3350
SEA;3351
SEA;3352
MSP;3353
MSP;3354
MDW;3355
MDW;3356
ORD;3357
ORD;3358
ORD;3359
ANC;3360
OME;3361
OTZ;3362
OTZ;3363
ANC;3364
OME;3365
OTZ;3366
ANC;3367
OME;3368
IAH;3369
IAH;3370
IAH;3371
ATL;3372
ATL;3373
ATL;3374
TPA;3375
TPA;3376
TPA;3377
OGG;3378
OGG;3379
OGG;3380
MSP;3381
MSP;3382
MSP;3383
SNA;3384
SNA;3385
MSY;3386
BWI;3387
BHM;3388
BUF;3389
HOU;3390
ORD;3391
ORD;3392
ORD;3393
PHX;3394
STL;3395
PHX;3396
STL;3397
OTZ;3398
ANC;3399
OME;3400
OTZ;3401
ANC;3402
OME;3403
OME;3404
OTZ;3405
ANC;3406
EWR;3407
EWR;3408
EWR;3409
TPA;3410
TPA;3411
TPA;3412
LIH;3413
LIH;3414
EWR;3415
EWR;3416
EWR;3417
MSP;3418
MSP;3419
MSP;3420
SMF;3421
SMF;3422
SMF;3423
ANC;3424
OTZ;3425
OME;3426
ANC;3427
OTZ;3428
OME;3429
MCO;3430
MCO;3431
MCO;3432
JFK;3433
JFK;3434
TPA;3435
HNL;3436
HNL;3437
MSP;3438
MSP;3439
MSP;3440
STL;3441
SAN;3442
DEN;3443
MCI;3444
STL;3445
SAN;3446
DEN;3447
MCI;3448
BHM;3449
IAD;3450
IAD;3451
IAD;3452
BOS;3453
BOS;3454
BOS;3455
CVG;3456
CVG;3457
CVG;3458
HNL;3459
HNL;3460
HNL;3461
SEA;3462
SEA;3463
SEA;3464
PHX;3465
LAX;3466
PHX;3467
LAX;3468
SFO;3469
SFO;3470
SFO;3471
DCA;3472
DCA;3473
DCA;3474
OGG;3475
OGG;3476
OGG;3477
GEG;3478
BOI;3479
GEG;3480
RNO;3481
BOI;3482
DEN;3483
STL;3484
STL;3485
JFK;3486
JFK;3487
JFK;3488
ATL;3489
ATL;3490
ATL;3491
HNL;3492
HNL;3493
HNL;3494
PHX;3495
PHX;3496
PHX;3497
PHX;3498
TPA;3499
TPA;3500
TPA;3501
MSP;3502
MSP;3503
MSP;3504
ORF;3505
ORF;3506
ORD;3507
ORD;3508
ORD;3509
STL;3510
STL;3511
PHX;3512
STL;3513
DCA;3514
DCA;3515
ATL;3516
ATL;3517
ATL;3518
HNL;3519
HNL;3520
HNL;3521
JAX;3522
TPA;3523
BNA;3524
FLL;3525
JAX;3526
TPA;3527
BNA;3528
FLL;3529
ORD;3530
IAH;3531
IAH;3532
JFK;3533
DTW;3534
DTW;3535
DTW;3536
KOA;3537
KOA;3538
KOA;3539
MSP;3540
MSP;3541
MSP;3542
TUS;3543
LAS;3544
TUS;3545
LAS;3546
OMA;3547
OMA;3548
OMA;3549
SJC;3550
SJC;3551
SJC;3552
JFK;3553
JFK;3554
JFK;3555
ADK;3556
IAH;3557
IAH;3558
IAH;3559
DEN;3560
DEN;3561
DEN;3562
TPA;3563
TPA;3564
TPA;3565
HNL;3566
HNL;3567
HNL;3568
SEA;3569
SEA;3570
SEA;3571
PDX;3572
OAK;3573
MCI;3574
PDX;3575
TUS;3576
LAX;3577
OAK;3578
ABQ;3579
MCI;3580
PDX;3581
TUS;3582
LAX;3583
OAK;3584
ABQ;3585
LAS;3586
LAS;3587
LAS;3588
OGG;3589
OGG;3590
ANC;3591
JFK;3592
JFK;3593
AUS;3594
AUS;3595
AUS;3596
ATL;3597
ATL;3598
ATL;3599
OAK;3600
OAK;3601
LAX;3602
GEG;3603
OAK;3604
LAX;3605
GEG;3606
BOS;3607
BOS;3608
BOS;3609
SJC;3610
SJC;3611
SJC;3612
LAX;3613
LAX;3614
LAX;3615
IAH;3616
IAH;3617
IAH;3618
ATL;3619
ATL;3620
ATL;3621
ATL;3622
ATL;3623
ATL;3624
MSY;3625
BHM;3626
HOU;3627
SAN;3628
MSY;3629
BHM;3630
HOU;3631
SAN;3632
LAX;3633
LAX;3634
LAX;3635
DEN;3636
DEN;3637
DEN;3638
MCO;3639
MCO;3640
MCO;3641
OGG;3642
OGG;3643
OGG;3644
MSP;3645
MSP;3646
MSP;3647
BWI;3648
TPA;3649
BWI;3650
TPA;3651
ORD;3652
ORD;3653
ORD;3654
LAX;3655
SJC;3656
SJC;3657
DTW;3658
DTW;3659
DTW;3660
HNL;3661
HNL;3662
HNL;3663
SEA;3664
SEA;3665
BNA;3666
BNA;3667
SJC;3668
SJC;3669
LAS;3670
LAS;3671
LAS;3672
PDX;3673
DEN;3674
DEN;3675
MCO;3676
MCO;3677
MCO;3678
OGG;3679
OGG;3680
OGG;3681
DTW;3682
BNA;3683
PHX;3684
DTW;3685
BNA;3686
PHX;3687
BOS;3688
BOS;3689
PHX;3690
JFK;3691
IAH;3692
IAH;3693
IAH;3694
DEN;3695
DEN;3696
DEN;3697
DEN;3698
SJC;3699
DEN;3700
SJC;3701
DEN;3702
SJC;3703
RSW;3704
RSW;3705
RSW;3706
HNL;3707
HNL;3708
HNL;3709
SMF;3710
SMF;3711
LAX;3712
LAX;3713
SEA;3714
DEN;3715
DEN;3716
DEN;3717
KOA;3718
KOA;3719
KOA;3720
SJC;3721
SJC;3722
BWI;3723
BWI;3724
DEN;3725
DEN;3726
SJC;3727
SJC;3728
SJC;3729
TPA;3730
TPA;3731
TPA;3732
MCO;3733
LAS;3734
MCO;3735
LAS;3736
ORD;3737
ORD;3738
ORD;3739
PHX;3740
PHX;3741
PHX;3742
SLC;3743
SLC;3744
RSW;3745
RSW;3746
MSP;3747
MSP;3748
MSP;3749
BWI;3750
DEN;3751
BWI;3752
DEN;3753
CLT;3754
TUS;3755
TUS;3756
TUS;3757
ATL;3758
ATL;3759
SEA;3760
SEA;3761
SEA;3762
PHX;3763
BWI;3764
OAK;3765
LAX;3766
PHX;3767
BWI;3768
OAK;3769
LAX;3770
SFO;3771
SFO;3772
SFO;3773
SMF;3774
SMF;3775
EWR;3776
EWR;3777
ATL;3778
ATL;3779
ATL;3780
HNL;3781
HNL;3782
HNL;3783
LAS;3784
LAS;3785
LAS;3786
ONT;3787
ONT;3788
BOS;3789
BOS;3790
BOS;3791
JFK;3792
JFK;3793
SEA;3794
SAN;3795
SAN;3796
LIH;3797
LIH;3798
LIH;3799
TPA;3800
LAS;3801
LAX;3802
IND;3803
TPA;3804
LAS;3805
LAX;3806
IND;3807
SFO;3808
SFO;3809
SFO;3810
PHX;3811
PHX;3812
PHX;3813
SJC;3814
SJC;3815
SJC;3816
JFK;3817
JFK;3818
JFK;3819
RSW;3820
RSW;3821
RSW;3822
MDW;3823
JAX;3824
BNA;3825
MDW;3826
JAX;3827
BNA;3828
RIC;3829
RIC;3830
RIC;3831
JFK;3832
JFK;3833
JFK;3834
MCI;3835
ATL;3836
MCI;3837
ATL;3838
MCI;3839
ATL;3840
HNL;3841
HNL;3842
HNL;3843
MEM;3844
MEM;3845
MEM;3846
IND;3847
IND;3848
IND;3849
PHL;3850
SEA;3851
SEA;3852
SEA;3853
ATL;3854
ATL;3855
ATL;3856
DCA;3857
DCA;3858
DCA;3859
OGG;3860
OGG;3861
OGG;3862
MEM;3863
MEM;3864
MEM;3865
ORF;3866
MDW;3867
SAN;3868
ORF;3869
MDW;3870
SAN;3871
BOS;3872
BOS;3873
BOS;3874
JFK;3875
JFK;3876
MCO;3877
MCO;3878
MCO;3879
HNL;3880
HNL;3881
HNL;3882
MDW;3883
LAS;3884
MDW;3885
LAS;3886
SFO;3887
SFO;3888
SFO;3889
FLL;3890
LAS;3891
FLL;3892
LAS;3893
FLL;3894
LAS;3895
SFO;3896
SFO;3897
SFO;3898
PHX;3899
PHX;3900
PHX;3901
DEN;3902
DEN;3903
DEN;3904
ATL;3905
ATL;3906
ATL;3907
DEN;3908
LAX;3909
LAX;3910
LAX;3911
ORD;3912
ORD;3913
ORD;3914
LAS;3915
LAS;3916
LAS;3917
JFK;3918
JFK;3919
JFK;3920
JFK;3921
JFK;3922
IAH;3923
IAH;3924
IAH;3925
JAX;3926
TUS;3927
TUS;3928
TUS;3929
OGG;3930
OGG;3931
OGG;3932
MEM;3933
MEM;3934
MEM;3935
LAX;3936
LAX;3937
LAX;3938
BUF;3939
SFO;3940
SFO;3941
SFO;3942
LAS;3943
LAS;3944
SFO;3945
LAS;3946
SFO;3947
SFO;3948
SFO;3949
SFO;3950
PHX;3951
SAT;3952
SAT;3953
SAT;3954
OKC;3955
OKC;3956
OKC;3957
DCA;3958
DCA;3959
DCA;3960
KOA;3961
KOA;3962
KOA;3963
MEM;3964
MEM;3965
MEM;3966
LIT;3967
LIT;3968
LIT;3969
FLL;3970
BNA;3971
FLL;3972
BNA;3973
BOS;3974
BOS;3975
BOS;3976
SFO;3977
PHX;3978
PHX;3979
SAN;3980
PHX;3981
SAN;3982
JFK;3983
JFK;3984
JFK;3985
JFK;3986
RSW;3987
RSW;3988
RSW;3989
HNL;3990
HNL;3991
HNL;3992
MCO;3993
SFO;3994
SFO;3995
SFO;3996
PHX;3997
PHX;3998
LAX;3999
LAX;4000
FAI;4001
FAI;4002
FAI;4003
SAN;4004
SAN;4005
SAN;4006
DCA;4007
DCA;4008
DCA;4009
ITO;4010
ITO;4011
ITO;4012
RDU;4013
PHL;4014
RDU;4015
PHL;4016
ATL;4017
ATL;4018
ATL;4019
PHX;4020
SAN;4021
SAN;4022
SAN;4023
ANC;4024
ANC;4025
ANC;4026
JFK;4027
JFK;4028
JFK;4029
ATL;4030
ATL;4031
ATL;4032
LIH;4033
LIH;4034
LIH;4035
AMA;4036
ABQ;4037
AMA;4038
ABQ;4039
FLL;4040
FLL;4041
PHX;4042
SFO;4043
SFO;4044
SFO;4045
SAN;4046
SAN;4047
SAN;4048
IAH;4049
IAH;4050
DCA;4051
DCA;4052
DCA;4053
GRR;4054
GRR;4055
GRR;4056
MSP;4057
MSP;4058
MSP;4059
RDU;4060
RDU;4061
SFO;4062
SFO;4063
SFO;4064
PHL;4065
PHL;4066
PHL;4067
ANC;4068
ANC;4069
ANC;4070
ATL;4071
ATL;4072
ATL;4073
HNL;4074
HNL;4075
HNL;4076
MSP;4077
MSP;4078
MSP;4079
SAN;4080
SAN;4081
SAN;4082
PIT;4083
PHX;4084
MCI;4085
MDW;4086
SFO;4087
SFO;4088
SFO;4089
LAX;4090
LAX;4091
LAX;4092
FAI;4093
SAN;4094
SAN;4095
IAH;4096
IAH;4097
ATL;4098
ATL;4099
ATL;4100
OGG;4101
OGG;4102
OGG;4103
DCA;4104
DCA;4105
DCA;4106
MSP;4107
MSP;4108
MSP;4109
OAK;4110
OAK;4111
PHL;4112
PHL;4113
PHL;4114
PHX;4115
SAN;4116
SAN;4117
SAN;4118
ANC;4119
JFK;4120
JFK;4121
EWR;4122
EWR;4123
EWR;4124
DCA;4125
ATL;4126
DCA;4127
ATL;4128
DCA;4129
ATL;4130
MSP;4131
MSP;4132
MSP;4133
SAN;4134
SAN;4135
SAN;4136
SAT;4137
PHL;4138
HOU;4139
SAT;4140
PHL;4141
HOU;4142
